marker,name,batch,minimum,maximum,interactive
CD127,,5k_pbmc_protein_v3.h5,1.3404411444490647,1.9,False
CD127,,pbmc_10k_protein_v3.h5,1.4,1.9,False
CD127,,pbmc_1k_protein_v3.h5,1.3746790087347778,2.0,False
CD127,,,1.3717067177279476,1.933333333333333,False
CD14,,5k_pbmc_protein_v3.h5,1.4,2.2497279454927246,False
CD14,,pbmc_10k_protein_v3.h5,1.4,2.303778861633019,False
CD14,,pbmc_1k_protein_v3.h5,1.2887142056159435,2.041101230678973,False
CD14,,,1.3629047352053143,2.1982026792682388,False
CD19,,5k_pbmc_protein_v3.h5,1.9,2.383089410769552,False
CD19,,pbmc_10k_protein_v3.h5,1.9,2.4,False
CD19,,pbmc_1k_protein_v3.h5,1.1722480873830166,2.2756690787752256,False
CD19,,,1.6574160291276725,2.3529194965149256,False
CD3,,5k_pbmc_protein_v3.h5,1.49161414191736,2.519185326696624,False
CD3,,pbmc_10k_protein_v3.h5,1.4638821171319207,2.3,False
CD3,,pbmc_1k_protein_v3.h5,1.4227140814878083,2.243532176239478,False
CD3,,,1.4594034468456965,2.3542391676453684,False
CD33,,5k_pbmc_protein_v3.h5,0.0,0.5,False
CD33,,pbmc_10k_protein_v3.h5,0.0,0.5,False
CD33,,pbmc_1k_protein_v3.h5,0.0,0.5,False
CD33,,,0.0,0.5,False
CD56,,5k_pbmc_protein_v3.h5,1.2,2.1,False
CD56,,pbmc_10k_protein_v3.h5,1.250587343497175,2.2,False
CD56,,pbmc_1k_protein_v3.h5,1.5,2.1,False
CD56,,,1.3168624478323918,2.1333333333333333,False
JCHAIN,,5k_pbmc_protein_v3.h5,4.5,5.1,False
JCHAIN,,pbmc_10k_protein_v3.h5,5.5,6.3,False
JCHAIN,,pbmc_1k_protein_v3.h5,4.5,4.9,False
JCHAIN,,,4.833333333333333,5.433333333333333,False
MARCO,,5k_pbmc_protein_v3.h5,0.0,0.5,False
MARCO,,pbmc_10k_protein_v3.h5,0.0,0.5,False
MARCO,,pbmc_1k_protein_v3.h5,0.0,0.5,False
MARCO,,,0.0,0.5,False
MERTK,,5k_pbmc_protein_v3.h5,0.0,1.1,False
MERTK,,pbmc_10k_protein_v3.h5,0.0,0.5,False
MERTK,,pbmc_1k_protein_v3.h5,0.0,0.5,False
MERTK,,,0.0,0.7000000000000001,False
JCHAIN,,,4.833333333333333,5.433333333333333,False
MARCO,,,0.0,0.5,False
CD19,,,1.6574160291276725,2.3529194965149256,False
CD3,,,1.4594034468456965,2.3542391676453684,False
MERTK,,,0.0,0.7000000000000001,False
CD127,,,1.3717067177279476,1.933333333333333,False
CD14,,,1.3629047352053143,2.1982026792682388,False
CD56,,,1.3168624478323918,2.1333333333333333,False
CD33,,,0.0,0.5,False
CD4,,5k_pbmc_protein_v3.h5,1.5,2.7,False
CD4,,pbmc_10k_protein_v3.h5,1.5,2.7,False
CD4,,pbmc_1k_protein_v3.h5,1.3,2.4,False
CD4_gex,,5k_pbmc_protein_v3.h5,0.0,0.5,False
CD4_gex,,pbmc_10k_protein_v3.h5,0.0,0.5,False
CD4_gex,,pbmc_1k_protein_v3.h5,0.0,0.5,False
CD8A,,5k_pbmc_protein_v3.h5,1.7,2.2,False
CD8A,,pbmc_10k_protein_v3.h5,1.7,2.2,False
CD8A,,pbmc_1k_protein_v3.h5,1.3075313262475328,2.008544700570676,False
CD8a,,5k_pbmc_protein_v3.h5,1.8,2.4,False
CD8a,,pbmc_10k_protein_v3.h5,1.8,2.4,False
CD8a,,pbmc_1k_protein_v3.h5,1.3075313262475328,2.008544700570676,False
EOMES,,5k_pbmc_protein_v3.h5,0.0,0.5,False
EOMES,,pbmc_10k_protein_v3.h5,0.0,0.5,False
EOMES,,pbmc_1k_protein_v3.h5,0.0,0.5,False
